Market_Date,SPY_Close,SPY_High,SPY_Low,SPY_Open,SPY_Volume,VGT_Close,VGT_High,VGT_Low,VGT_Open,VGT_Volume,VIX Close,VIX High,VIX Low,VIX Open,VTI_Close,VTI_High,VTI_Low,VTI_Open,VTI_Volume,close,high,low,open,volume
4/11/13 0:00,159.19,159.71,158.54,158.7,110000000,72.8,72.9,72.45,72.76,141052,12.24,12.62,12.15,12.55,82.03,82.28,81.69,81.73,1263183,2.52,2.57,2.46,2.55,12946665
4/12/13 0:00,158.8,159.04,157.92,158.68,116000000,72.36,72.59,71.82,72.47,146590,12.06,13.12,11.99,12.61,81.74,81.92,81.32,81.76,1413431,2.48,2.5,2.43,2.5,10722680
4/15/13 0:00,155.12,158.13,155.1,158,217000000,70.97,72.14,70.9,72.08,181486,17.27,17.27,12.66,13.12,79.75,81.45,79.74,81.45,3054426,2.4,2.47,2.4,2.45,11525963
4/16/13 0:00,157.41,157.49,155.91,156.29,148000000,72.01,72.04,71.26,71.43,167486,13.96,14.87,13.91,14.72,80.93,80.98,80.14,80.36,1945486,2.44,2.44,2.4,2.43,10961914
4/17/13 0:00,155.11,156.32,154.28,156.29,227000000,70.4,71.35,70.05,71.35,237610,16.51,17.9,14.98,15.35,79.72,80.42,79.29,80.39,2688465,2.4,2.47,2.4,2.41,14829185
4/18/13 0:00,154.14,155.41,153.55,155.37,168000000,69.37,70.69,69.14,70.58,188145,17.56,18.2,16.32,16.34,79.22,79.91,78.93,79.85,1505732,2.51,2.56,2.29,2.4,27340440
4/19/13 0:00,155.48,155.55,154.12,154.5,150000000,69.28,69.64,68.74,69.25,183851,14.97,16.98,14.87,16.67,79.98,80.01,79.23,79.49,965448,2.47,2.5,2.39,2.44,25047140
4/22/13 0:00,156.17,156.54,154.75,155.78,107000000,69.87,70.1,69.12,69.52,239687,14.39,16,14.04,15.08,80.32,80.5,79.55,80.13,1237158,2.46,2.51,2.43,2.47,14131636
4/23/13 0:00,157.78,157.93,156.17,156.95,166000000,70.84,71.1,70.21,70.21,531609,13.48,14.87,13.46,13.81,81.19,81.24,80.39,80.72,1957530,2.53,2.55,2.47,2.5,14552954
4/24/13 0:00,157.88,158.3,157.54,157.83,96781192,71.2,71.48,70.46,70.71,251486,13.61,13.75,13.36,13.57,81.31,81.5,81.07,81.2,1039735,2.61,2.62,2.52,2.54,16547782
4/25/13 0:00,158.52,159.27,158.1,158.34,131000000,71.46,71.9,71.26,71.39,160195,13.62,13.87,13.13,13.61,81.64,82.04,81.45,81.54,1120899,2.68,2.72,2.63,2.63,20970910
4/26/13 0:00,158.24,158.6,157.73,158.33,95918776,71.45,71.63,71.14,71.33,202780,13.61,14.18,13.49,13.94,81.49,81.68,81.22,81.53,1150153,2.64,2.68,2.6,2.66,17317212
4/29/13 0:00,159.3,159.65,158.42,158.67,88572704,72.47,72.68,71.68,71.71,127711,13.71,13.94,13.36,13.72,82.01,82.19,81.59,81.71,2118506,2.68,2.7,2.65,2.66,11219918
4/30/13 0:00,159.68,159.72,158.61,159.27,116000000,73.29,73.31,72.38,72.6,178782,13.52,14.28,13.51,13.71,82.26,82.3,81.69,82.02,1740806,2.82,2.82,2.67,2.68,32647380
5/1/13 0:00,158.28,159.41,158.1,159.33,139000000,72.63,73.33,72.52,73.24,234283,14.49,14.67,13.87,13.88,81.42,82.17,81.38,82.11,2159620,3.22,3.28,2.79,2.81,88018608
5/2/13 0:00,159.75,159.89,158.53,158.68,96407568,73.7,73.77,72.77,72.86,167591,13.59,14.48,13.58,14.48,82.27,82.32,81.61,81.61,1616163,3.41,3.48,3.14,3.16,74195408
5/3/13 0:00,161.37,161.88,159.78,161.14,144000000,74.49,74.7,74.21,74.28,257556,12.85,13.15,12.77,12.92,83.04,83.38,82.86,82.99,2382815,3.6,3.8,3.47,3.47,87328680
5/6/13 0:00,161.78,162.01,161.42,161.49,66882092,74.9,74.98,74.61,74.75,193541,12.66,13.19,12.66,13.06,83.36,83.46,83.1,83.15,1879055,3.61,3.75,3.53,3.72,51378104
5/7/13 0:00,162.6,162.65,161.67,162.13,90359176,74.81,75.12,74.45,75.01,247158,12.83,12.96,12.49,12.63,83.82,83.83,83.31,83.58,1967330,3.54,3.67,3.44,3.65,35339428
5/8/13 0:00,163.34,163.39,162.33,162.42,97419168,75.38,75.38,74.58,74.84,192510,12.66,13.04,12.62,12.87,84.21,84.21,83.68,83.72,1734875,3.83,3.85,3.47,3.54,57017184
5/9/13 0:00,162.88,163.7,162.47,163.27,107000000,75.1,75.65,75.01,75.18,124450,13.13,13.53,12.78,12.91,83.93,84.35,83.74,84.19,1495164,3.86,3.99,3.83,3.91,47232276
5/10/13 0:00,163.41,163.55,162.51,162.99,103000000,75.44,75.55,75.09,75.26,145468,12.59,13.45,12.54,13.08,84.3,84.3,83.81,84.04,1333185,3.95,3.97,3.79,3.79,30586522
5/13/13 0:00,163.54,163.81,162.82,163.2,81843160,75.28,75.52,75.17,75.36,148995,12.55,12.87,12.49,12.57,84.32,84.44,83.96,84.19,1285270,4.17,4.22,3.94,3.95,54889368
5/14/13 0:00,165.23,165.35,163.67,163.67,119000000,75.61,75.85,75.34,75.34,378681,12.77,13.21,12.54,12.61,85.19,85.25,84.4,84.4,1440016,4.26,4.32,4.18,4.31,53292732
5/15/13 0:00,166.12,166.45,164.91,164.96,121000000,75.76,75.8,75.3,75.5,177251,12.81,13.43,12.78,12.98,85.56,85.8,85.02,85.06,2743535,4.38,4.42,4.26,4.29,39347236
5/16/13 0:00,165.34,166.36,165.09,165.78,110000000,76.16,76.69,75.97,75.97,303204,13.07,13.46,12.79,13.07,85.21,85.76,85.1,85.53,2006233,3.83,3.94,3.66,3.9,80221456
5/17/13 0:00,166.94,167.04,165.73,165.95,130000000,77.01,77.04,76.36,76.48,183171,12.45,12.94,12.26,12.73,86.08,86.09,85.46,85.57,1540283,4.07,4.1,3.9,3.93,33952608
5/20/13 0:00,166.93,167.58,166.61,166.78,85071184,77.06,77.34,76.82,76.94,383823,13.02,13.28,12.84,13.28,86.07,86.39,85.9,86.01,1680805,4.1,4.2,4.07,4.18,35458520
5/21/13 0:00,167.17,167.8,166.5,167.08,95804192,76.94,77.18,76.63,77,264091,13.37,13.44,12.89,13.08,86.21,86.48,85.86,86.14,1483135,4.02,4.2,3.95,4.15,36560408
5/22/13 0:00,165.93,169.07,165.17,167.34,244000000,76.02,77.45,75.68,77,308803,13.82,14.45,13.05,13.45,85.36,87.09,85,86.28,3377933,3.96,4.1,3.91,4.08,28771430
5/23/13 0:00,165.45,165.91,163.94,164.16,211000000,75.98,76.24,75.14,75.17,308068,14.07,15.11,13.87,14.94,85.2,85.37,84.32,84.49,2749617,4.01,4.05,3.79,3.81,33152560
5/24/13 0:00,165.31,165.38,163.98,164.47,152000000,75.83,75.87,75.26,75.63,156222,13.99,14.79,13.99,14.59,85.09,85.1,84.38,84.66,1151685,4.05,4.06,3.97,4.03,20655528
5/28/13 0:00,166.3,167.78,165.81,167.04,144000000,76.4,76.97,76.19,76.7,221033,14.48,14.56,13.56,13.67,85.64,86.42,85.34,86.03,2120814,4.05,4.15,4.02,4.13,19603758
5/29/13 0:00,165.22,165.8,164.34,165.42,160000000,76.31,76.54,75.78,76.11,168327,14.83,15.65,14.59,15.3,85.06,85.32,84.57,85.2,2420793,3.98,4.05,3.96,4.01,16285935
5/30/13 0:00,165.83,166.59,165.22,165.35,108000000,77.04,77.36,76.44,76.44,224127,14.53,14.98,14.27,14.9,85.41,85.77,85.08,85.16,1629962,4.04,4.06,3.99,4,15229422
5/31/13 0:00,163.45,166.31,163.13,165.37,177000000,76.4,77.44,76.4,76.85,407792,16.3,16.35,14.36,15.02,84.27,85.65,84.2,85.18,2005196,4,4.11,3.99,4.07,17715000
6/3/13 0:00,164.35,164.46,162.66,163.83,168000000,76.78,76.78,75.86,76.54,265303,16.28,17.58,16.15,16.4,84.61,84.66,83.74,84.45,3620455,3.96,4.03,3.81,4.02,23938128
6/4/13 0:00,163.56,165.1,162.73,164.44,158000000,76.24,77.16,76,76.9,241791,16.27,17.25,15.82,16.16,84.2,84.99,83.77,84.72,2311817,4.01,4.04,3.94,3.95,19612588
6/5/13 0:00,161.27,163.42,161.13,163.09,212000000,75.48,76.28,75.36,76.06,261559,17.5,17.84,16.57,16.86,83.01,84.11,82.94,83.99,2945337,3.91,4.03,3.89,4.01,15411142
6/6/13 0:00,162.73,162.74,160.25,161.2,200000000,75.67,75.87,74.72,75.87,252207,16.63,18.51,16.6,17.7,83.79,83.8,82.53,82.99,2633816,3.94,3.94,3.81,3.87,20863632
6/7/13 0:00,164.8,164.95,163.14,163.85,188000000,76.42,76.44,75.5,75.78,158135,15.14,16.21,14.96,15.9,84.83,84.9,83.97,84.35,2391530,3.91,3.99,3.88,3.98,12030214
6/10/13 0:00,164.8,165.4,164.37,165.31,106000000,76.53,76.83,76.39,76.73,184484,15.44,15.6,15.1,15.16,84.86,85.16,84.61,85.15,3643580,4.06,4.08,3.92,3.95,32378078
6/11/13 0:00,163.1,164.54,162.74,163.3,160000000,75.67,76.38,75.5,75.74,170758,17.07,17.14,16,16.91,84,84.72,83.77,84.1,2102144,3.96,4.11,3.96,4,20201192
6/12/13 0:00,161.75,164.39,161.6,164.22,177000000,75.05,76.25,74.89,76.25,172602,18.59,18.6,16.43,16.51,83.29,84.63,83.19,84.58,2568602,3.9,4.03,3.9,4,14606303
6/13/13 0:00,164.21,164.5,161.3,161.66,164000000,75.9,76.03,74.77,74.93,162238,16.41,18.58,16.37,18.38,84.58,84.72,83.03,83.22,4100020,3.95,3.96,3.87,3.9,14201847
6/14/13 0:00,163.18,164.67,162.91,164.03,141000000,75.39,76.06,75.25,75.84,158012,17.15,17.26,16.03,16.63,84.1,84.81,83.93,84.49,1653451,3.94,4.04,3.91,3.98,14397500
6/17/13 0:00,164.44,165.22,163.22,164.29,136000000,76.19,76.63,75.89,75.9,194353,16.8,17.62,16.33,16.53,84.69,85.06,84.26,84.67,2416897,4.05,4.14,4.02,4.12,31973230
6/18/13 0:00,165.74,165.99,164.52,164.53,115000000,76.82,76.95,76.34,76.34,132523,16.61,16.95,16.46,16.81,85.33,85.52,84.79,84.79,2095060,4.09,4.11,4.05,4.1,22841608
6/19/13 0:00,163.45,165.89,163.38,165.6,206000000,76.07,76.96,76.06,76.87,234614,16.64,17.18,15.36,16.89,84.24,85.47,84.21,85.19,4448042,4.07,4.18,4.04,4.15,24193454
6/20/13 0:00,159.4,163.47,158.98,161.86,321000000,74.36,75.57,74.16,75.33,311703,20.49,21.32,18.01,18.4,82.15,83.47,81.9,83.47,4933132,3.87,4.03,3.86,4.02,26704036
6/21/13 0:00,159.07,159.76,157.47,159.64,272000000,73.94,74.58,73.32,74.49,255282,18.9,20.93,18.25,18.97,82.36,82.78,81.47,82.63,4227663,4,4.04,3.9,3.97,32806202
6/24/13 0:00,157.06,158.43,155.73,157.41,222000000,72.88,73.36,72.35,73.25,331340,20.11,21.91,18.58,20.87,80.92,81.61,80.19,81.11,5378382,4.05,4.09,3.99,4.07,29135564
6/25/13 0:00,158.58,160.1,157.42,158.48,162000000,73.46,73.7,73,73.62,168170,18.47,19.22,17.82,18.65,81.73,81.99,81.11,81.66,2625695,4.15,4.15,4.06,4.11,26690552
6/26/13 0:00,160.14,160.5,159.25,159.87,135000000,73.87,74.19,73.72,74.17,166782,17.21,18.06,17.08,17.23,82.49,82.69,82.05,82.4,2496901,4.14,4.21,4.12,4.2,19841328
6/27/13 0:00,161.08,161.82,160.95,161.1,129000000,74.28,74.62,74.2,74.27,173911,16.86,16.97,16.34,16.6,83.1,83.4,82.99,83.02,2211598,4.08,4.19,4.06,4.19,17435506
6/28/13 0:00,160.42,161.4,159.86,160.63,160000000,73.98,74.43,73.44,74.02,343900,16.86,17.69,16.19,17.25,82.67,83.31,82.51,82.93,3023144,4.08,4.12,4.02,4.08,13334530
7/1/13 0:00,161.36,162.48,161.08,161.26,132000000,74.55,75.1,74.51,74.86,272697,16.37,16.9,16,16.9,83.36,83.94,83.11,83.29,2096908,4.1,4.13,4.07,4.11,10712146
7/2/13 0:00,161.21,162.3,160.5,161.12,155000000,74.57,75.15,74.17,74.65,217084,16.44,16.93,15.88,16.49,83.27,83.89,82.94,83.33,1958485,3.97,4.12,3.95,4.09,17766528
7/3/13 0:00,161.28,161.77,160.22,160.48,75216344,75.05,75.39,74.34,74.48,144138,16.2,17.32,16.2,17.22,83.39,83.59,82.83,82.99,1004787,4.06,4.07,3.96,4,11320780
7/5/13 0:00,163.02,163.08,161.3,162.47,122000000,75.71,75.71,74.89,75.54,168791,14.89,16.28,14.89,15.59,84.28,84.3,83.33,84.02,2433974,4.07,4.1,4.03,4.08,8969224
7/8/13 0:00,163.95,164.39,163.08,163.86,108000000,75.48,76.04,75.33,76.03,252709,14.78,15.27,14.66,14.66,84.73,84.96,84.56,84.71,1972639,4,4.09,3.98,4.08,16930814
7/9/13 0:00,165.13,165.33,164.27,164.98,119000000,75.92,76.03,75.47,75.62,117017,14.35,14.65,14.26,14.33,85.33,85.46,84.88,85.23,2229821,4.05,4.08,4.01,4.02,9558383
7/10/13 0:00,165.19,165.75,164.63,164.97,121000000,76.27,76.37,75.9,75.91,192689,14.21,14.62,14.06,14.46,85.37,85.63,85.12,85.3,4399782,3.98,4.06,3.96,4.06,19121388
7/11/13 0:00,167.44,167.61,165.18,167.11,136000000,77.58,77.61,76.94,77.2,467977,14.01,14.2,13.57,13.57,86.61,86.64,86.11,86.43,3560846,4.45,4.45,4.16,4.22,107000000
7/12/13 0:00,167.51,167.93,167.13,167.39,104000000,77.7,77.79,77.45,77.79,276039,13.84,14.04,13.74,13.9,86.69,86.83,86.44,86.54,2141330,4.32,4.5,4.26,4.48,50289024
7/15/13 0:00,168.16,168.39,167.68,167.97,69450552,78,78.14,77.59,77.77,401329,13.79,14.11,13.5,13.98,87.02,87.11,86.73,86.91,2340161,4.4,4.4,4.31,4.34,21953696
7/16/13 0:00,167.53,168.36,167.07,168.26,88702096,78.01,78.25,77.77,78.25,288099,14.42,14.56,13.78,13.78,86.63,87.1,86.42,87.07,1637833,4.43,4.49,4.25,4.41,39716628
7/17/13 0:00,167.95,168.48,167.73,168.16,92873880,78.14,78.36,77.96,78.19,223459,13.78,14.44,13.76,14.2,86.91,87.13,86.76,87.01,1718720,4.38,4.45,4.33,4.44,17002120
7/18/13 0:00,168.87,169.27,168.2,168.31,104000000,77.96,78.43,77.85,78.36,138898,13.77,13.8,13.2,13.63,87.4,87.59,87.01,87.09,2100027,4.64,4.65,4.37,4.38,70346968
7/19/13 0:00,169.17,169.23,168.31,168.52,104000000,76.67,77.22,76.5,77.22,171737,12.54,13.97,12.54,13.89,87.53,87.53,87.1,87.2,1604279,4.03,4.08,3.85,3.99,152000000
7/22/13 0:00,169.5,169.74,169.01,169.41,79428560,76.91,76.99,76.65,76.75,300655,12.29,13.37,12.29,13.23,87.72,87.82,87.47,87.69,2120978,3.9,4.01,3.89,4.01,50011120
7/23/13 0:00,169.14,169.83,169.05,169.8,80829656,76.58,77.18,76.57,77.11,211966,12.66,13.06,12.07,12.15,87.56,88,87.51,87.93,1915157,3.66,3.88,3.64,3.88,76847680
7/24/13 0:00,168.52,169.86,168.18,169.79,113000000,77.13,77.56,77.04,77.44,168662,13.18,13.49,12.69,12.69,87.21,87.99,87.03,87.95,2997510,3.63,3.75,3.58,3.69,50913632
7/25/13 0:00,168.93,169.08,167.94,168.22,111000000,77.62,77.63,77.1,77.47,252185,12.97,13.54,12.91,13.47,87.53,87.57,86.95,87,1781783,3.7,3.74,3.6,3.64,29399812
7/26/13 0:00,169.11,169.16,167.52,168.22,108000000,77.59,77.59,76.96,77.28,199074,12.72,13.73,12.71,13.41,87.54,87.57,86.79,87.23,1845100,3.82,3.83,3.66,3.7,42575728
7/29/13 0:00,168.59,169.06,168.11,168.68,79845112,77.46,77.78,77.28,77.47,174452,13.39,13.86,13.38,13.54,87.24,87.57,87.02,87.42,1681843,3.75,3.89,3.75,3.87,32312060
7/30/13 0:00,168.59,169.28,168.19,169.1,85216968,78.12,78.4,77.82,77.88,246346,13.39,14.14,13.35,13.45,87.33,87.62,87.1,87.54,1379815,3.82,3.85,3.75,3.79,19611512
7/31/13 0:00,168.71,169.85,168.49,168.94,142000000,78.01,78.65,77.86,78.28,521989,13.45,13.83,12.94,13.55,87.42,88,87.32,87.43,2211463,3.77,3.9,3.77,3.85,34345816
8/1/13 0:00,170.66,170.81,169.9,169.99,110000000,78.93,79.01,78.56,78.69,158126,12.94,13.25,12.82,12.89,88.53,88.6,88.07,88.1,2423286,3.81,3.87,3.78,3.81,22276692
8/2/13 0:00,170.95,170.97,170.05,170.28,91116600,79.35,79.35,78.77,79,160668,11.98,12.74,11.98,12.66,88.57,88.62,88.19,88.43,2224435,3.8,3.84,3.77,3.8,13481059
8/5/13 0:00,170.7,170.96,170.35,170.57,54072644,79.58,79.63,79.18,79.26,258852,11.84,12.42,11.83,12.29,88.58,88.69,88.34,88.51,1167319,3.82,3.84,3.8,3.83,11734226
8/6/13 0:00,169.73,170.74,169.35,170.37,87494968,79.05,79.46,78.8,79.44,166122,12.72,12.93,12.06,12.19,88,88.54,87.77,88.51,1587847,3.72,3.82,3.71,3.81,19462772
8/7/13 0:00,169.18,169.43,168.55,169.19,84854616,78.83,79.05,78.44,78.86,217257,12.98,13.91,12.96,13.17,87.65,87.78,87.29,87.66,1542981,3.69,3.7,3.57,3.68,27553108
8/8/13 0:00,169.8,170.18,168.93,169.98,102000000,79.2,79.35,78.69,79.18,386109,12.73,13.13,12.37,12.5,88.01,88.18,87.56,88.09,2251221,3.71,3.73,3.61,3.71,16994384
8/9/13 0:00,169.31,170.1,168.72,169.58,91856456,78.9,79.37,78.61,79.37,266417,13.41,13.66,12.71,12.88,87.79,88.17,87.47,87.9,2519723,3.65,3.7,3.63,3.69,13666926
8/12/13 0:00,169.11,169.31,168.38,168.46,68593200,79.44,79.53,78.48,78.63,162965,12.81,13.57,12.8,13.52,87.73,87.83,87.25,87.39,1102109,3.65,3.72,3.61,3.62,10665219
8/13/13 0:00,169.61,169.9,168.41,169.41,80806032,80.04,80.2,79.16,79.6,283928,12.31,13.37,12.29,12.86,87.92,88.04,87.32,87.92,1298176,3.69,3.71,3.63,3.67,12387346
8/14/13 0:00,168.74,169.8,168.7,169.53,79829168,79.85,80.15,79.69,80.12,195450,13.04,13.09,12.35,12.48,87.46,88,87.44,87.9,1369533,3.82,3.83,3.65,3.68,32081484
8/15/13 0:00,166.38,167.43,166.09,167.41,153000000,78.46,79.02,78.29,79.01,258675,14.73,14.85,13.91,14.14,86.16,86.82,86.05,86.82,2729740,3.69,3.84,3.65,3.76,28245844
8/16/13 0:00,165.83,166.63,165.5,166.06,131000000,78.52,78.89,78.41,78.5,146275,14.37,14.88,13.62,14.56,85.88,86.34,85.73,86.08,4933539,3.66,3.71,3.65,3.69,11659587
8/19/13 0:00,164.77,166.21,164.76,165.64,96437568,78.28,79.11,78.28,78.5,135280,15.1,15.2,14.35,14.94,85.3,86.06,85.3,85.65,2112167,3.6,3.68,3.59,3.67,14415428
8/20/13 0:00,165.58,166.2,164.86,165.04,89294376,78.5,78.81,78.32,78.52,197786,14.91,15.25,14.29,15.22,85.86,86.14,85.37,85.43,2047454,3.63,3.69,3.59,3.62,16665014
8/21/13 0:00,164.56,166.03,164.19,165.12,160000000,78.34,78.95,78.18,78.27,141458,15.94,16.56,14.67,16,85.36,86.09,85.12,85.63,3103580,3.61,3.68,3.6,3.62,13992737
8/22/13 0:00,166.06,166.3,164.89,164.9,101000000,78.82,79.01,78.27,78.58,367261,14.76,15.26,14.66,15.26,86.12,86.28,85.55,85.55,2065158,3.63,3.65,3.6,3.63,10079612
8/23/13 0:00,166.62,166.83,165.77,166.55,90893584,79.32,79.5,79.09,79.41,161615,13.98,14.82,13.98,14.29,86.48,86.56,85.99,86.41,1268711,3.65,3.74,3.61,3.67,22498816
8/26/13 0:00,166,167.3,165.89,166.79,89705048,79.15,79.78,79.06,79.28,197062,14.99,15.01,13.9,14.37,86.26,86.86,86.14,86.59,1981913,3.58,3.66,3.58,3.65,22463930
8/27/13 0:00,163.33,166,163.21,164.36,159000000,77.45,78.53,77.3,78.23,183840,16.77,17.13,15.82,16.56,84.73,85.65,84.68,85.37,2188611,3.39,3.55,3.33,3.55,51647072
8/28/13 0:00,163.91,164.49,163.05,163.26,108000000,77.69,78.05,77.35,77.35,128126,16.49,17.11,16.1,16.96,85.04,85.34,84.6,84.72,1444073,3.42,3.49,3.33,3.35,19463182
8/29/13 0:00,164.17,165.04,163.4,163.55,119000000,78.17,78.48,77.6,77.72,195213,16.81,16.98,15.99,16.79,85.27,85.68,84.85,84.88,1291291,3.38,3.48,3.37,3.43,13448078
8/30/13 0:00,163.65,164.53,163.17,164.51,135000000,77.67,78.33,77.48,78.33,108169,17.01,17.81,16.7,16.75,84.77,85.45,84.62,85.44,2437688,3.27,3.41,3.25,3.38,31721464
9/3/13 0:00,164.39,165.58,163.7,165.23,142000000,77.95,78.53,77.6,78.14,230545,16.61,17.37,16.11,16.47,85.2,85.92,84.84,85.77,1807173,3.27,3.35,3.25,3.32,15543578
9/4/13 0:00,165.75,166.03,164.14,164.43,97389360,78.63,78.82,78.03,78.11,185783,15.88,17.01,15.77,16.88,85.96,86.08,85.12,85.27,2610909,3.31,3.34,3.25,3.28,29586120
9/5/13 0:00,165.96,166.4,165.73,165.85,63090428,78.84,79.01,78.6,78.73,144861,15.77,16.12,15.63,16.12,86.06,86.27,85.99,86.01,1511229,3.41,3.49,3.3,3.32,23102072
9/6/13 0:00,166.04,166.98,164.48,166.51,160000000,79,79.34,78.24,79.14,169421,15.85,16.81,15.17,15.35,86.13,86.64,85.31,86.4,1807564,3.57,3.6,3.43,3.54,35974788
9/9/13 0:00,167.63,167.73,166.45,166.45,87559248,80.07,80.22,79.43,79.43,310390,15.63,16.02,15.22,15.86,87.1,87.13,86.42,86.43,1811126,3.69,3.72,3.62,3.63,23646108
9/10/13 0:00,168.87,168.9,168.26,168.64,106000000,80.6,80.75,80.27,80.59,287865,14.53,15.09,14.5,14.89,87.78,87.78,87.43,87.66,3454854,3.87,3.87,3.77,3.78,33201058
9/11/13 0:00,169.4,169.4,168.35,168.64,94545840,80.36,80.45,79.8,80.05,222119,13.82,14.74,13.82,14.74,88.01,88.02,87.49,87.7,1573240,3.82,3.89,3.74,3.87,24009014
9/12/13 0:00,168.95,169.56,168.72,169.34,83209000,80.25,80.53,80.13,80.41,2055686,14.29,14.39,13.73,13.93,87.74,88.12,87.65,88.03,1124595,3.75,3.8,3.69,3.76,28947696
9/13/13 0:00,169.33,169.46,168.74,169.13,72727760,80.29,80.44,79.9,80.36,380221,14.16,14.55,14.11,14.27,87.92,88,87.62,87.87,1793260,3.83,3.87,3.72,3.75,25332582
9/16/13 0:00,170.31,171.24,170.04,171.16,126000000,79.96,80.89,79.81,80.89,323068,14.38,14.49,13.87,14.1,88.43,89,88.3,88.93,2525666,3.82,3.9,3.79,3.9,30602884
9/17/13 0:00,171.07,171.11,170.46,170.46,82523208,80.54,80.66,80.02,80.02,182848,14.53,14.61,14.28,14.44,88.9,88.9,88.54,88.54,1656788,3.85,3.9,3.77,3.83,25594018
9/18/13 0:00,173.05,173.52,170.58,171.01,203000000,81.55,81.6,80.63,80.77,162384,13.59,14.68,13.23,14.68,89.94,90.12,88.58,88.92,2702732,3.93,3.95,3.83,3.85,24083390
9/19/13 0:00,172.76,173.6,172.59,173.52,147000000,81.76,82.01,81.61,81.86,244231,13.16,13.39,13.02,13.02,89.8,90.23,89.66,90.07,2644450,3.95,4,3.92,3.96,24274624
9/20/13 0:00,170.72,172.33,170.58,172.33,133000000,81.35,81.95,81.3,81.95,392521,13.12,13.47,12.52,13.3,89.2,90,89.08,89.89,2673422,3.83,3.96,3.79,3.91,94605792
9/23/13 0:00,169.93,170.65,169.39,170.49,105000000,81.41,81.99,81.05,81.74,116133,14.31,14.71,14.02,14.04,88.37,88.68,87.99,88.51,2586567,3.79,3.87,3.77,3.81,20920440
9/24/13 0:00,169.53,170.53,169.21,169.9,106000000,81.31,81.73,80.93,81.46,319148,14.08,14.37,13.75,14.17,88.23,88.76,88.01,88.24,4013450,3.8,3.89,3.75,3.79,21462700
9/25/13 0:00,169.04,169.98,168.89,169.64,117000000,81.26,81.6,80.97,81.42,185090,14.01,14.62,13.89,14.24,88.07,88.5,87.95,88.34,1345342,3.91,3.94,3.79,3.82,23560662
9/26/13 0:00,169.69,170.17,169.05,169.32,77146880,81.53,81.95,81.29,81.47,271955,14.06,14.4,13.58,13.8,88.41,88.66,88.1,88.22,1209964,3.89,3.98,3.88,3.94,17460256
9/27/13 0:00,168.91,169.14,168.47,168.84,99141712,81.13,81.33,80.88,81.18,210827,15.46,15.79,14.62,14.62,88.06,88.15,87.79,87.99,1938846,3.86,3.91,3.83,3.87,11436040
9/30/13 0:00,168.01,168.54,167.15,167.48,144000000,80.7,80.99,80,80.2,380564,16.6,17.49,16.16,17.49,87.65,87.88,87.1,87.38,2522110,3.81,3.86,3.75,3.79,16556941
10/1/13 0:00,169.34,169.5,167.97,168.14,127000000,81.56,81.65,80.81,80.81,160206,15.54,16.46,15.47,16.31,88.41,88.48,87.67,87.74,3075770,3.86,3.94,3.81,3.82,26056400
10/2/13 0:00,169.18,169.34,167.83,168.35,113000000,81.59,81.61,80.96,81.03,350681,16.6,16.81,16.13,16.4,88.26,88.31,87.61,87.91,2014438,3.9,3.94,3.82,3.83,18583330
10/3/13 0:00,167.62,168.94,166.84,168.79,177000000,80.73,81.64,80.23,81.58,216812,17.67,18.71,16.63,16.63,87.51,88.16,87.04,88.04,8263253,3.9,3.94,3.86,3.93,25498524
10/4/13 0:00,168.89,169.06,167.53,167.75,96878376,81.28,81.37,80.62,80.78,456119,16.74,17.87,16.66,17.72,88.15,88.24,87.44,87.57,2509787,3.91,3.95,3.89,3.91,17134428
10/7/13 0:00,167.43,168.45,167.25,167.42,96295112,80.6,81.24,80.43,80.59,157999,19.41,19.41,18.08,18.76,87.36,87.86,87.3,87.45,1598712,3.86,3.91,3.83,3.87,16733996
10/8/13 0:00,165.48,167.62,165.36,167.4,178000000,79.08,80.64,79,80.64,467401,20.34,21.01,18.98,19.01,86.2,87.43,86.16,87.25,3431779,3.72,3.89,3.68,3.87,35910428
10/9/13 0:00,165.6,166.2,164.53,165.8,169000000,79.18,79.51,78.36,79.25,2996469,19.6,21.34,19.04,20.19,86.14,86.51,85.63,86.38,3788990,3.65,3.75,3.55,3.75,36053688
10/10/13 0:00,169.17,169.26,167.23,167.29,196000000,80.73,80.81,79.69,79.78,231914,16.48,17.92,16.29,17.66,88.08,88.12,87.06,87.08,4044292,3.79,3.8,3.72,3.72,24019364
10/11/13 0:00,170.26,170.32,168.77,168.91,105000000,81.41,81.47,80.58,80.65,181687,15.72,16.38,15.46,16.31,88.7,88.73,87.9,87.98,3132979,3.83,3.85,3.75,3.78,17384570
10/14/13 0:00,170.94,171.08,169.08,169.21,112000000,81.87,81.95,80.87,81,211701,16.07,17.74,15.8,17.08,89.09,89.13,87.98,88.12,1851466,3.97,4.05,3.85,3.87,63648424
10/15/13 0:00,169.7,171.15,169.47,170.51,155000000,81.3,82.07,81.3,81.9,306137,18.66,18.67,16.16,16.41,88.41,89.15,88.28,88.89,2603164,4.02,4.1,4.01,4.03,52027480
10/16/13 0:00,172.07,172.16,170.64,170.72,162000000,82.13,82.2,81.63,81.73,150310,14.71,17.15,14.67,17.14,89.65,89.67,88.88,88.99,2427801,4.09,4.1,4.03,4.1,34138328
